Country (mentioned),Review Date,Claim,Source,Label,Fact-checked Article
Germany,"Oct 15, 2021","A video is circulating on the Internet claiming that masks used to contain the corona pandemic are harmful to health (archived here). ""When we breathe back our exhaled air, there is an inevitable lack of oxygen and a flooding of carbon dioxide,"" it says (from minute 3:10). Such a deficiency harms the brain and inhibits its development. For children and young people in particular, masks are an absolute “no-no” (8:50). Because the resulting damage cannot be reversed, warns the woman in the video. She describes herself as a neurologist and claims to work in Germany and London.",person,0,https://dpa-factchecking.com/germany/201015-99-954315/
United States,"Sep 17, 2021","Vice President Kamala Harris ""admits"" that COVID vaccines don't work.",website,0,https://leadstories.com/hoax-alert/2021/09/fact-check-harris-did-not-admit-vaccine-does-not-work.html
United States,"Sep 17, 2021",US to withhold benefits from unvaccinated veterans,multiple people,0,https://factcheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9MZ2YT-1
United States,"Sep 17, 2021",U.S. President Joe Biden said that the COVID-19 vaccine would protect people against hurricanes.,No data,0,https://www.snopes.com/fact-check/biden-vaccines-hurricane-protect/
Canada,"Sep 16, 2021",customers will be required to provide ID and proof of COVID-19 vaccination to enter all Walmart stores in Canada starting Nov. 1,facebook,0,http://checkyourfact.com/2021/09/16/fact-check-walmart-canada-require-proof-vaccination-enter/
South Africa,"Sep 16, 2021",List of employers where Covid shot is not mandatory,multiple sources,0,https://factcheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9MY2WD-1
United States,"Sep 16, 2021",Postal workers aren't included in the Biden administration vaccine mandate,social media,0,https://www.usatoday.com/story/news/factcheck/2021/09/16/fact-check-postal-workers-follow-osha-vaccine-guidance/8295566002/
Australia,"Sep 16, 2021",Australian MP Craig Kelly has leaked a secret list of the real side effects of the COVID-19 vaccine.,multiple sources,1,https://www.ellinikahoaxes.gr/2021/09/16/list-with-real-covid-19-side-effects-miniformation/
Germany,"Sep 16, 2021",Bertram Häussler said that Corona was not the cause of death in 80 percent of the official Covid deaths.,multiple sources,0,https://correctiv.org/faktencheck/2021/09/16/covid-19-tote-verkuerzte-ueberschrift-der-welt-fuehrt-zu-irrefuehrenden-behauptungen/
United States,"Sep 16, 2021",Members of Congress and their staffers are not subject to the federal vaccine mandate imposed by the Biden administration in September 2021.,joe biden,2,https://www.snopes.com/fact-check/congress-exempt-vaccine-mandate/
Germany,"Sep 16, 2021",Germany terminated all COVID-19 vaccines saying they were unsafe.,social media,0,https://www.boomlive.in/world/fake-news-covid-19-vaccine-germany-cancellation-safety-fears-14729
United Kingdom,"Sep 15, 2021",UK’s leading magazine ‘British Herald’ had recently recognised PM Narendra Modi as the “World’s Most Powerful Person” in the context of COVID-19,social media,1,https://factly.in/this-british-herald-magazine-with-narendra-modi-photo-was-published-in-2019-before-the-covid-19-pandemic-in-india/
